"[all run data]","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100"
,"0","0","0","0","0","0","0","0","0","0","0","0","549","105","86","52.04513399153738","472","118","89","45.839210155148095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","554","90","79","54.724964739069115"
,"0","0","0","0","0","0","0","0","0","0","0","0","550","103","85","51.05782792665726","451","114","87","44.99294781382229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","583","83","79","55.14809590973202"
,"0","0","0","0","0","0","0","0","0","0","0","0","536","116","87","52.60930888575458","438","120","88","44.99294781382229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","545","91","81","54.160789844851905"
,"0","0","0","0","0","0","0","0","0","0","0","0","533","99","88","53.45557122708039","420","103","85","45.27503526093089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","576","83","80","52.60930888575458"
,"0","0","0","0","0","0","0","0","0","0","0","0","532","92","87","52.89139633286318","438","94","84","45.55712270803949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","560","78","79","52.04513399153738"
,"0","0","0","0","0","0","0","0","0","0","0","0","551","103","88","52.750352609308884","429","101","83","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","569","89","80","52.750352609308884"
,"0","0","0","0","0","0","0","0","0","0","0","0","548","95","89","52.468265162200275","446","90","83","46.96755994358251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","567","88","81","52.89139633286318"
,"0","0","0","0","0","0","0","0","0","0","0","0","557","89","87","52.186177715091674","463","86","79","47.39069111424541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","592","88","80","53.032440056417485"
,"0","0","0","0","0","0","0","0","0","0","0","0","536","108","89","51.05782792665726","488","91","84","46.403385049365305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","587","94","83","53.73765867418901"
,"0","0","0","0","0","0","0","0","0","0","0","0","545","106","88","50.916784203102964","501","86","81","45.13399153737659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","605","82","81","53.878702397743304"
,"0","0","0","0","0","0","0","0","0","0","0","0","529","103","88","49.647390691114246","515","81","80","44.99294781382229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","601","79","81","53.032440056417485"
,"0","0","0","0","0","0","0","0","0","0","0","0","541","116","89","50.634696755994355","514","92","79","46.1212976022567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","623","83","84","53.032440056417485"
,"0","0","0","0","0","0","0","0","0","0","0","0","527","111","85","50.21156558533145","502","76","79","47.81382228490832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","614","74","82","52.60930888575458"
,"0","0","0","0","0","0","0","0","0","0","0","0","549","108","85","50.21156558533145","499","74","79","47.672778561354015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","640","65","82","52.32722143864598"
,"0","0","0","0","0","0","0","0","0","0","0","0","541","124","86","51.48095909732017","495","90","80","48.23695345557123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","643","70","83","51.198871650211565"
,"0","0","0","0","0","0","0","0","0","0","0","0","566","116","85","50.77574047954866","487","88","80","48.09590973201692","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","634","67","81","49.78843441466855"
,"0","0","0","0","0","0","0","0","0","0","0","0","550","109","83","51.90409026798307","506","84","79","50.07052186177715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","639","62","80","48.37799717912553"
,"0","0","0","0","0","0","0","0","0","0","0","0","542","125","83","53.032440056417485","508","92","83","48.51904090267983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","634","66","79","49.365303244005645"
,"0","0","0","0","0","0","0","0","0","0","0","0","532","124","84","53.45557122708039","516","84","81","48.94217207334274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","636","60","75","48.51904090267983"
,"0","0","0","0","0","0","0","0","0","0","0","0","556","124","84","52.750352609308884","501","82","81","49.92947813822285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","652","57","73","49.083215796897036"
,"0","0","0","0","0","0","0","0","0","0","0","0","539","131","86","52.32722143864598","524","93","81","49.50634696755994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","655","60","76","48.37799717912553"
,"0","0","0","0","0","0","0","0","0","0","0","0","530","120","85","53.17348377997179","536","81","82","50.21156558533145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","660","54","75","47.672778561354015"
,"0","0","0","0","0","0","0","0","0","0","0","0","512","113","85","54.160789844851905","569","76","80","51.05782792665726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","664","51","75","47.10860366713681"
,"0","0","0","0","0","0","0","0","0","0","0","0","531","116","87","54.160789844851905","564","76","84","50.49365303244006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","659","59","79","47.10860366713681"
,"0","0","0","0","0","0","0","0","0","0","0","0","525","97","86","53.878702397743304","585","63","84","49.50634696755994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","655","57","79","45.6981664315938"
,"0","0","0","0","0","0","0","0","0","0","0","0","555","81","84","52.186177715091674","586","58","83","48.51904090267983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","649","57","78","44.42877291960507"
,"0","0","0","0","0","0","0","0","0","0","0","0","543","89","87","51.76304654442877","609","71","84","48.51904090267983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","645","65","81","43.58251057827927"
,"0","0","0","0","0","0","0","0","0","0","0","0","568","86","84","51.198871650211565","589","69","84","47.39069111424541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","643","63","82","43.441466854724965"
,"0","0","0","0","0","0","0","0","0","0","0","0","548","82","84","50.77574047954866","616","67","82","46.1212976022567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","637","62","81","43.441466854724965"
,"0","0","0","0","0","0","0","0","0","0","0","0","574","89","87","50.21156558533145","599","75","85","44.14668547249647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","626","72","83","43.30042313117066"
,"0","0","0","0","0","0","0","0","0","0","0","0","560","81","87","50.634696755994355","618","75","82","43.30042313117066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","624","68","83","43.58251057827927"
,"0","0","0","0","0","0","0","0","0","0","0","0","574","76","85","49.365303244005645","602","74","80","44.00564174894217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","633","68","83","42.59520451339915"
,"0","0","0","0","0","0","0","0","0","0","0","0","546","86","86","48.801128349788435","600","91","82","45.6981664315938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","634","72","86","42.73624823695346"
,"0","0","0","0","0","0","0","0","0","0","0","0","566","75","86","48.801128349788435","593","86","79","45.41607898448519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","629","68","84","43.15937940761636"
,"0","0","0","0","0","0","0","0","0","0","0","0","539","70","86","48.23695345557123","611","84","79","46.1212976022567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","624","64","83","43.441466854724965"
,"0","0","0","0","0","0","0","0","0","0","0","0","564","73","90","47.249647390691116","595","88","83","45.9802538787024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","611","79","85","42.59520451339915"
,"0","0","0","0","0","0","0","0","0","0","0","0","562","73","90","46.1212976022567","592","85","82","46.82651622002821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","613","78","83","42.59520451339915"
,"0","0","0","0","0","0","0","0","0","0","0","0","577","70","90","43.86459802538787","570","83","82","45.55712270803949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","611","76","80","43.86459802538787"
,"0","0","0","0","0","0","0","0","0","0","0","0","557","83","92","43.86459802538787","569","100","86","46.82651622002821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","613","83","84","44.00564174894217"
,"0","0","0","0","0","0","0","0","0","0","0","0","559","79","92","44.42877291960507","554","96","86","46.1212976022567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600","76","83","45.9802538787024"
,"0","0","0","0","0","0","0","0","0","0","0","0","549","78","91","43.86459802538787","559","91","84","46.96755994358251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","599","73","83","44.851904090267986"
,"0","0","0","0","0","0","0","0","0","0","0","0","555","85","91","44.00564174894217","555","98","86","47.81382228490832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","582","94","86","43.01833568406206"
,"0","0","0","0","0","0","0","0","0","0","0","0","554","79","89","43.723554301833566","572","93","83","49.22425952045134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","589","93","86","43.58251057827927"
,"0","0","0","0","0","0","0","0","0","0","0","0","568","77","89","43.58251057827927","552","88","82","50.634696755994355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","572","92","82","44.42877291960507"
,"0","0","0","0","0","0","0","0","0","0","0","0","570","86","92","44.00564174894217","537","104","83","49.647390691114246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","575","99","84","44.56981664315938"
,"0","0","0","0","0","0","0","0","0","0","0","0","569","79","89","44.71086036671368","517","101","82","49.083215796897036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","563","99","84","45.9802538787024"
,"0","0","0","0","0","0","0","0","0","0","0","0","572","73","89","43.15937940761636","515","101","82","49.083215796897036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","556","97","84","46.5444287729196"
,"0","0","0","0","0","0","0","0","0","0","0","0","590","83","92","42.73624823695346","512","104","87","49.22425952045134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","547","107","85","46.403385049365305"
,"0","0","0","0","0","0","0","0","0","0","0","0","587","82","92","41.74894217207334","529","101","84","48.94217207334274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","547","96","84","47.10860366713681"
,"0","0","0","0","0","0","0","0","0","0","0","0","582","80","89","41.18476727785614","534","101","83","48.37799717912553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","545","89","84","46.262341325811"
,"0","0","0","0","0","0","0","0","0","0","0","0","583","88","89","41.32581100141044","524","116","88","50.352609308885754","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","551","95","85","45.6981664315938"
,"0","0","0","0","0","0","0","0","0","0","0","0","571","84","87","41.18476727785614","507","96","88","49.22425952045134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","558","89","84","45.41607898448519"
,"0","0","0","0","0","0","0","0","0","0","0","0","576","82","87","41.32581100141044","533","88","88","48.94217207334274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","569","88","84","44.99294781382229"
,"0","0","0","0","0","0","0","0","0","0","0","0","575","98","89","42.31311706629055","514","89","89","47.53173483779972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","560","96","85","46.262341325811"
,"0","0","0","0","0","0","0","0","0","0","0","0","575","95","85","42.17207334273625","532","89","88","46.82651622002821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","570","82","84","47.249647390691116"
,"0","0","0","0","0","0","0","0","0","0","0","0","578","94","84","43.01833568406206","514","89","86","45.839210155148095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","586","74","83","45.839210155148095"
,"0","0","0","0","0","0","0","0","0","0","0","0","571","103","88","43.15937940761636","507","99","89","45.41607898448519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","589","80","85","45.27503526093089"
,"0","0","0","0","0","0","0","0","0","0","0","0","548","94","86","43.86459802538787","512","84","89","45.41607898448519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","590","70","86","45.55712270803949"
,"0","0","0","0","0","0","0","0","0","0","0","0","555","92","86","43.58251057827927","502","77","88","44.56981664315938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","584","67","86","44.42877291960507"
,"0","0","0","0","0","0","0","0","0","0","0","0","542","105","88","43.15937940761636","491","85","91","44.851904090267986","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","584","78","88","44.00564174894217"
,"0","0","0","0","0","0","0","0","0","0","0","0","548","99","84","41.46685472496474","485","84","89","43.01833568406206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","576","76","86","44.287729196050776"
,"0","0","0","0","0","0","0","0","0","0","0","0","545","96","82","40.90267983074753","470","83","89","41.889985895627646","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","580","74","86","42.877291960507755"
,"0","0","0","0","0","0","0","0","0","0","0","0","537","107","83","39.77433004231312","457","95","94","42.45416078984485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","579","83","86","41.46685472496474"
,"0","0","0","0","0","0","0","0","0","0","0","0","516","102","83","39.77433004231312","450","92","94","42.59520451339915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","572","82","85","40.479548660084625"
,"0","0","0","0","0","0","0","0","0","0","0","0","513","101","81","39.77433004231312","449","91","94","40.90267983074753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","574","80","85","40.33850493653032"
,"0","0","0","0","0","0","0","0","0","0","0","0","498","111","84","40.479548660084625","433","99","94","40.90267983074753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","558","90","85","40.33850493653032"
,"0","0","0","0","0","0","0","0","0","0","0","0","498","101","83","41.607898448519045","435","92","94","40.479548660084625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","545","86","84","40.19746121297602"
,"0","0","0","0","0","0","0","0","0","0","0","0","508","97","82","41.32581100141044","413","84","94","40.761636107193226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","545","85","83","39.915373765867415"
,"0","0","0","0","0","0","0","0","0","0","0","0","504","102","85","41.46685472496474","414","93","96","39.35119887165021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","535","93","85","39.915373765867415"
